play_name,character,act,scene,sentence,text,tokens
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,"That mean t' invest me in a higher throne,","['mean', 'invest', 'higher', 'throne']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,10,As much too high for this disdainful earth.,"['much', 'high', 'disdainful', 'earth']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,11,Give me a map; then let me see how much,"['Give', 'map', 'let', 'see', 'much']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,12,"Is left for me to conquer all the world,","['left', 'conquer', 'world']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,13,"That these, my boys, may finish all my wants.","['boys', 'may', 'finish', 'wants']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,14,"Here I began to march towards Persia,","['began', 'march', 'towards', 'Persia']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,15,"Along Armenia and the Caspian Sea,","['Along', 'Armenia', 'Caspian', 'Sea']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,16,"And thence unto  Bithynia, where I took","['thence', 'unto', 'Bithynia', 'took']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,17,The Turk and his great empress prisoners.,"['Turk', 'great', 'empress', 'prisoners']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,18,Then march'd I into Egypt and Arabia;,"['march', 'Egypt', 'Arabia']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,19,"And here, not far from Alexandria,","['far', 'Alexandria']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,20,"Whereas  the Terrene  and the Red Sea meet,","['Whereas', 'Terrene', 'Red', 'Sea', 'meet']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,21,"Being distant less than full a hundred leagues,","['distant', 'less', 'full', 'hundred', 'leagues']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,22,"I meant to cut a channel to them both,","['meant', 'cut', 'channel']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,23,That men might quickly sail to India.,"['men', 'might', 'quickly', 'sail', 'India']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,24,"]From thence to Nubia near Borno-lake,","['thence', 'Nubia', 'near', 'Borno-lake']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,25,"And so along the Aethiopian sea,","['along', 'Aethiopian', 'sea']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,26,"Cutting the tropic line of Capricorn,","['Cutting', 'tropic', 'line', 'Capricorn']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,27,I conquer'd all as far as Zanzibar.,"['conquer', 'far', 'Zanzibar']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,28,"Then, by the northern part of Africa,","['northern', 'part', 'Africa']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,29,"I came at last to Graecia, and from thence","['came', 'last', 'Graecia', 'thence']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,30,"To Asia, where I stay against my will;","['Asia', 'stay']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,31,"Which is from Scythia, where I first began,","['Scythia', 'first', 'began']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,32,Backward and forwards near five thousand leagues.,"['Backward', 'forwards', 'near', 'five', 'thousand', 'leagues']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,33,"Look here, my boys; see, what a world of ground","['Look', 'boys', 'see', 'world', 'ground']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,34,Lies westward from the midst of Cancer's line,"['Lies', 'westward', 'midst', 'Cancer', 'line']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,35,"Unto the rising of this  earthly globe,","['Unto', 'rising', 'earthly', 'globe']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,36,"Whereas the sun, declining from our sight,","['Whereas', 'sun', 'declining', 'sight']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,37,Begins the day with our Antipodes!,"['Begins', 'day', 'Antipodes']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,38,"And shall I die, and this unconquered?","['shall', 'die', 'unconquered']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,39,"Lo, here, my sons, are all the golden mines,","['Lo', 'sons', 'golden', 'mines']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,40,"Inestimable drugs and precious stones,","['Inestimable', 'drugs', 'precious', 'stones']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,41,More worth than Asia and the world beside;,"['worth', 'Asia', 'world', 'beside']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,42,And from th' Antarctic Pole eastward behold,"['th', 'Antarctic', 'Pole', 'eastward', 'behold']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,43,"As much more land, which never was descried,","['much', 'land', 'never', 'descried']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,44,Wherein are rocks of pearl that shine as bright,"['Wherein', 'rocks', 'pearl', 'shine', 'bright']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,45,As all the lamps that beautify the sky!,"['lamps', 'beautify', 'sky']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,46,"And shall I die, and this unconquered?","['shall', 'die', 'unconquered']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,47,"Here, lovely boys; what death forbids my life,","['lovely', 'boys', 'death', 'forbids', 'life']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,48,That let your lives command in spite of death.,"['let', 'lives', 'command', 'spite', 'death']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,1,"Alas, my lord, how should our bleeding hearts,","['lord', 'bleeding', 'hearts']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,2,"Wounded and broken with your highness' grief,","['Wounded', 'broken', 'highness', 'grief']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,3,Retain a thought of joy or spark of life?,"['Retain', 'thought', 'joy', 'spark', 'life']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,4,"Your soul gives essence to our wretched subjects,","['soul', 'gives', 'essence', 'wretched', 'subjects']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,5,Whose matter is incorporate in your flesh.,"['Whose', 'matter', 'incorporate', 'flesh']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,1,"Your pains do pierce our souls; no hope survives,","['pains', 'pierce', 'souls', 'hope', 'survives']"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,2,For by your life we entertain our lives.,"['life', 'entertain', 'lives']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"But, sons, this subject, not of force enough","['sons', 'subject', 'force', 'enough']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"To hold the fiery spirit it contains,","['hold', 'fiery', 'spirit', 'contains']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,"Must part, imparting his impressions","['Must', 'part', 'imparting', 'impressions']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,By equal portions into  both your breasts;,"['equal', 'portions', 'breasts']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,"My flesh, divided in your precious shapes,","['flesh', 'divided', 'precious', 'shapes']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,"Shall still retain my spirit, though I die,","['Shall', 'still', 'retain', 'spirit', 'though', 'die']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,And live in all your seeds  immortally.,"['live', 'seeds', 'immortally']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"Then now remove me, that I may resign","['remove', 'may', 'resign']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,My place and proper title to my son.,"['place', 'proper', 'title', 'son']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,10,"First, take my scourge and my imperial crown,","['First', 'take', 'scourge', 'imperial', 'crown']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,11,"And mount my royal chariot of estate,","['mount', 'royal', 'chariot', 'estate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,12,That I may see thee crown'd before I die.,"['may', 'see', 'crown', 'die']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,13,"Help me, my lords, to make my last remove.","['Help', 'lords', 'make', 'last', 'remove']"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,1,"A woful change, my lord, that daunts our thoughts","['woful', 'change', 'lord', 'daunts', 'thoughts']"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,2,More than the ruin of our proper souls!,"['ruin', 'proper', 'souls']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Sit up, my son,  let me see how well","['Sit', 'son', 'let', 'see', 'well']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,Thou wilt become thy father's majesty.,"['wilt', 'become', 'father', 'majesty']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,1,With what a flinty bosom should I joy,"['flinty', 'bosom', 'joy']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,2,"The breath of life and burden of my soul,","['breath', 'life', 'burden', 'soul']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,3,"If not resolv'd into resolved pains,","['resolv', 'resolved', 'pains']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,4,My body's mortified lineaments,"['body', 'mortified', 'lineaments']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,5,"Should exercise the motions of my heart,","['exercise', 'motions', 'heart']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,6,Pierc'd with the joy of any dignity!,"['Pierc', 'joy', 'dignity']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,7,"O father, if the unrelenting ears","['father', 'unrelenting', 'ears']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,8,"Of Death and Hell be shut against my prayers,","['Death', 'Hell', 'shut', 'prayers']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,9,And that the spiteful influence of Heaven,"['spiteful', 'influence', 'Heaven']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,10,"Deny my soul fruition of her joy,","['Deny', 'soul', 'fruition', 'joy']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,11,"How should I step, or stir my hateful feet","['step', 'stir', 'hateful', 'feet']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,12,"Against the inward powers of my heart,","['inward', 'powers', 'heart']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,13,"Leading a life that only strives to die,","['Leading', 'life', 'strives', 'die']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,14,And plead in vain unpleasing sovereignty!,"['plead', 'vain', 'unpleasing', 'sovereignty']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Let not thy love exceed thine honour, son,","['Let', 'love', 'exceed', 'honour', 'son']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,Nor bar thy mind that magnanimity,"['bar', 'mind', 'magnanimity']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,That nobly must admit necessity.,"['nobly', 'must', 'admit', 'necessity']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,"Sit up, my boy, and with these  silken reins","['Sit', 'boy', 'silken', 'reins']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,Bridle the steeled stomachs of these  jades.,"['Bridle', 'steeled', 'stomachs', 'jades']"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,1,"My lord, you must obey his majesty,","['lord', 'must', 'obey', 'majesty']"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,2,Since fate commands and proud necessity.,"['Since', 'fate', 'commands', 'proud', 'necessity']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,1,Heavens witness me with what a broken heart,"['Heavens', 'witness', 'broken', 'heart']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,2,"And damned  spirit I ascend this seat,","['damned', 'spirit', 'ascend', 'seat']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,3,"And send my soul, before my father die,","['send', 'soul', 'father', 'die']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,4,His anguish and his burning agony!,"['anguish', 'burning', 'agony']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,Now fetch the hearse of fair Zenocrate;,"['fetch', 'hearse', 'fair', 'Zenocrate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"Let it be plac'd by this my fatal chair,","['Let', 'plac', 'fatal', 'chair']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,And serve as parcel of my funeral.,"['serve', 'parcel', 'funeral']"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,1,"Then feels your majesty no sovereign ease,","['feels', 'majesty', 'sovereign', 'ease']"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,2,"Nor may our hearts, all drown'd in tears of blood,","['may', 'hearts', 'drown', 'tears', 'blood']"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,3,Joy any hope of your recovery?,"['Joy', 'hope', 'recovery']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Casane, no; the monarch of the earth,","['Casane', 'monarch', 'earth']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"And eyeless monster that torments my soul,","['eyeless', 'monster', 'torments', 'soul']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,"Cannot behold the tears ye shed for me,","['behold', 'tears', 'shed']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,And therefore still augments his cruelty.,"['therefore', 'still', 'augments', 'cruelty']"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,1,Then let some god oppose his holy power,"['let', 'god', 'oppose', 'holy', 'power']"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,2,"Against the wrath and tyranny of Death,","['wrath', 'tyranny', 'Death']"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,3,That his tear-thirsty and unquenched hate,"['tear-thirsty', 'unquenched', 'hate']"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,4,May be upon himself reverberate!,"['May', 'upon', 'reverberate']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Now, eyes, enjoy your latest benefit,","['eyes', 'enjoy', 'latest', 'benefit']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"And, when my soul hath virtue of your sight,","['soul', 'virtue', 'sight']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,"Pierce through the coffin and the sheet of gold,","['Pierce', 'coffin', 'sheet', 'gold']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,And glut your longings with a heaven of joy.,"['glut', 'longings', 'heaven', 'joy']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,"So, reign, my son; scourge and control those slaves,","['reign', 'son', 'scourge', 'control', 'slaves']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,Guiding thy chariot with thy father's hand.,"['Guiding', 'chariot', 'father', 'hand']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,As precious is the charge thou undertak'st,"['precious', 'charge', ""undertak'st""]"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"As that which Clymene's  brain-sick son did guide,","['Clymene', 'brain-sick', 'son', 'guide']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,"When wandering Phoebe's  ivory cheeks were scorch'd,","['wandering', 'Phoebe', 'ivory', 'cheeks', 'scorch']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,10,"And all the earth, like Aetna, breathing fire:","['earth', 'like', 'Aetna', 'breathing', 'fire']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,11,"Be warn'd by him, then; learn with awful eye","['warn', 'learn', 'awful', 'eye']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,12,To sway a throne as dangerous as his;,"['sway', 'throne', 'dangerous']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,13,"For, if thy body thrive not full of thoughts","['body', 'thrive', 'full', 'thoughts']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,14,"As pure and fiery as Phyteus'  beams,","['pure', 'fiery', 'Phyteus', 'beams']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,15,The nature of these proud rebelling jades,"['nature', 'proud', 'rebelling', 'jades']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,16,"Will take occasion by the slenderest hair,","['take', 'occasion', 'slenderest', 'hair']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,17,"And draw thee  piecemeal, like Hippolytus,","['draw', 'piecemeal', 'like', 'Hippolytus']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,18,Through rocks more steep and sharp than Caspian cliffs:,"['rocks', 'steep', 'sharp', 'Caspian', 'cliffs']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,19,The nature of thy chariot will not bear,"['nature', 'chariot', 'bear']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,20,"A guide of baser temper than myself,","['guide', 'baser', 'temper']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,21,More than heaven's coach the pride of Phaeton.,"['heaven', 'coach', 'pride', 'Phaeton']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,22,"Farewell, my boys! my dearest friends, farewell!","['Farewell', 'boys', 'dearest', 'friends', 'farewell']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,23,"My body feels, my soul doth weep to see","['body', 'feels', 'soul', 'doth', 'weep', 'see']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,24,"Your sweet desires depriv'd my company,","['sweet', 'desires', 'depriv', 'company']"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,25,"For Tamburlaine, the scourge of God, must die.","['Tamburlaine', 'scourge', 'God', 'must', 'die']"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,1,"Meet heaven and earth, and here let all things end,","['Meet', 'heaven', 'earth', 'let', 'things', 'end']"
