play_name,genre,character,act,scene,sentence,text,tokens,sentiment_score
The Merchant of Venice,Comedy,Antonio,4,1,289,"Repent but you that you shall lose your friend,","['Repent', 'shall', 'lose', 'friend']",-0.3080107271671295
The Merchant of Venice,Comedy,Antonio,4,1,290,And he repents not that he pays your debt;,"['repents', 'pays', 'debt']",-0.11053887754678726
The Merchant of Venice,Comedy,Antonio,4,1,291,"For if the Jew do cut but deep enough,","['Jew', 'cut', 'deep', 'enough']",-0.17712929472327232
The Merchant of Venice,Comedy,Antonio,4,1,292,I'll pay it presently with all my heart.,"['pay', 'presently', 'heart']",0.4941569287329912
The Merchant of Venice,Comedy,Bassanio,4,1,293,"Antonio, I am married to a wife","['married', 'wife']",0.04086531326174736
The Merchant of Venice,Comedy,Bassanio,4,1,294,Which is as dear to me as life itself;,"['dear', 'life']",0.7455483595840633
The Merchant of Venice,Comedy,Bassanio,4,1,295,"But life itself, my wife, and all the world,","['life', 'wife', 'world']",0.11967021226882935
The Merchant of Venice,Comedy,Bassanio,4,1,296,Are not with me esteem'd above thy life:,"['esteem', 'life']",-0.3223864398896694
The Merchant of Venice,Comedy,Bassanio,4,1,297,"I would lose all, ay, sacrifice them all","['would', 'lose', 'ay', 'sacrifice']",-0.8731020796112716
The Merchant of Venice,Comedy,Bassanio,4,1,298,"Here to this devil, to deliver you.","['devil', 'deliver']",-0.2909982092678547
The Merchant of Venice,Comedy,Portia,4,1,299,"Your wife would give you little thanks for that,","['wife', 'would', 'give', 'little', 'thanks']",-0.16736768186092377
The Merchant of Venice,Comedy,Portia,4,1,300,"If she were by, to hear you make the offer.","['hear', 'make', 'offer']",0.0457213893532753
The Merchant of Venice,Comedy,Gratiano,4,1,301,"I have a wife, whom, I protest, I love:","['wife', 'protest', 'love']",0.7600028961896896
The Merchant of Venice,Comedy,Gratiano,4,1,302,"I would she were in heaven, so she could","['would', 'heaven', 'could']",0.44735468551516533
The Merchant of Venice,Comedy,Gratiano,4,1,303,Entreat some power to change this currish Jew.,"['Entreat', 'power', 'change', 'currish', 'Jew']",-0.2631148733198643
The Merchant of Venice,Comedy,Nerissa,4,1,304,'Tis well you offer it behind her back;,"[""'T"", 'well', 'offer', 'behind', 'back']",-0.0314919650554657
The Merchant of Venice,Comedy,Nerissa,4,1,305,The wish would make else an unquiet house.,"['wish', 'would', 'make', 'else', 'unquiet', 'house']",-0.1773538812994957
The Merchant of Venice,Comedy,Shylock,4,1,306,These be the Christian husbands. I have a daughter;,"['Christian', 'husbands', 'daughter']",0.05615105479955673
The Merchant of Venice,Comedy,Shylock,4,1,307,Would any of the stock of Barrabas,"['Would', 'stock', 'Barrabas']",-0.042990975081920624
The Merchant of Venice,Comedy,Shylock,4,1,308,Had been her husband rather than a Christian!,"['husband', 'rather', 'Christian']",-0.40784260258078575
The Merchant of Venice,Comedy,Shylock,4,1,309,"We trifle time: I pray thee, pursue sentence.","['trifle', 'time', 'pray', 'pursue', 'sentence']",-0.0038029029965400696
The Merchant of Venice,Comedy,Portia,4,1,310,A pound of that same merchant's flesh is thine:,"['pound', 'merchant', 'flesh']",-0.09469740092754364
The Merchant of Venice,Comedy,Portia,4,1,311,"The court awards it, and the law doth give it.","['court', 'awards', 'law', 'doth', 'give']",-0.07134925574064255
The Merchant of Venice,Comedy,Shylock,4,1,312,Most rightful judge!,"['rightful', 'judge']",0.5663572419434786
The Merchant of Venice,Comedy,Portia,4,1,313,And you must cut this flesh from off his breast:,"['must', 'cut', 'flesh', 'breast']",-0.2988929245620966
The Merchant of Venice,Comedy,Portia,4,1,314,"The law allows it, and the court awards it.","['law', 'allows', 'court', 'awards']",0.2675129398703575
The Merchant of Venice,Comedy,Shylock,4,1,315,"Most learned judge! A sentence! Come, prepare!","['learned', 'judge', 'sentence', 'Come', 'prepare']",0.3126217648386955
The Merchant of Venice,Comedy,Portia,4,1,316,Tarry a little; there is something else.,"['Tarry', 'little', 'something', 'else']",-0.013225331902503967
The Merchant of Venice,Comedy,Portia,4,1,317,This bond doth give thee here no jot of blood;,"['bond', 'doth', 'give', 'jot', 'blood']",-0.09291011840105057
The Merchant of Venice,Comedy,Portia,4,1,318,The words expressly are 'a pound of flesh:',"['words', 'expressly', 'pound', 'flesh']",-0.14067116752266884
The Merchant of Venice,Comedy,Portia,4,1,319,"Take then thy bond, take thou thy pound of flesh;","['Take', 'bond', 'take', 'pound', 'flesh']",-0.0010448098182678223
The Merchant of Venice,Comedy,Portia,4,1,320,"But, in the cutting it, if thou dost shed","['cutting', 'shed']",-0.08889520168304443
The Merchant of Venice,Comedy,Portia,4,1,321,"One drop of Christian blood, thy lands and goods","['One', 'drop', 'Christian', 'blood', 'lands', 'goods']",-0.21452797390520573
The Merchant of Venice,Comedy,Portia,4,1,322,"Are, by the laws of Venice, confiscate","['laws', 'Venice', 'confiscate']",-0.06422512419521809
The Merchant of Venice,Comedy,Portia,4,1,323,Unto the state of Venice.,"['Unto', 'state', 'Venice']",-0.08022415637969971
The Merchant of Venice,Comedy,Gratiano,4,1,324,"O upright judge! Mark, Jew: O learned judge!","['upright', 'judge', 'Mark', 'Jew', 'learned', 'judge']",0.24449340626597404
The Merchant of Venice,Comedy,Shylock,4,1,325,Is that the law?,['law'],-0.17736612632870674
The Merchant of Venice,Comedy,Portia,4,1,326,Thyself shalt see the act:,"['Thyself', 'shalt', 'see', 'act']",-0.02791474387049675
The Merchant of Venice,Comedy,Portia,4,1,327,"For, as thou urgest justice, be assured","['urgest', 'justice', 'assured']",0.11378199234604836
The Merchant of Venice,Comedy,Portia,4,1,328,"Thou shalt have justice, more than thou desirest.","['shalt', 'justice', 'desirest']",0.043569453060626984
The Merchant of Venice,Comedy,Gratiano,4,1,329,"O learned judge! Mark, Jew: a learned judge!","['learned', 'judge', 'Mark', 'Jew', 'learned', 'judge']",0.02855341136455536
The Merchant of Venice,Comedy,Shylock,4,1,330,"I take this offer, then; pay the bond thrice","['take', 'offer', 'pay', 'bond', 'thrice']",0.197890586219728
The Merchant of Venice,Comedy,Shylock,4,1,331,And let the Christian go.,"['let', 'Christian', 'go']",-0.27973466739058495
The Merchant of Venice,Comedy,Bassanio,4,1,332,Here is the money.,['money'],-0.005340442061424255
The Merchant of Venice,Comedy,Portia,4,1,333,Soft!,['Soft'],0.6192464772611856
The Merchant of Venice,Comedy,Portia,4,1,334,The Jew shall have all justice; soft! no haste:,"['Jew', 'shall', 'justice', 'soft', 'haste']",0.2743508964776993
The Merchant of Venice,Comedy,Portia,4,1,335,He shall have nothing but the penalty.,"['shall', 'nothing', 'penalty']",-0.54250118881464
The Merchant of Venice,Comedy,Gratiano,4,1,336,"O Jew! an upright judge, a learned judge!","['Jew', 'upright', 'judge', 'learned', 'judge']",0.16001608222723007
The Merchant of Venice,Comedy,Portia,4,1,337,Therefore prepare thee to cut off the flesh.,"['Therefore', 'prepare', 'cut', 'flesh']",-0.25493456423282623
The Merchant of Venice,Comedy,Portia,4,1,338,"Shed thou no blood, nor cut thou less nor more","['Shed', 'blood', 'cut', 'less']",-0.15997164323925972
The Merchant of Venice,Comedy,Portia,4,1,339,But just a pound of flesh: if thou cut'st more,"['pound', 'flesh', ""cut'st""]",-0.08818865567445755
The Merchant of Venice,Comedy,Portia,4,1,340,"Or less than a just pound, be it but so much","['less', 'pound', 'much']",-0.07732220739126205
The Merchant of Venice,Comedy,Portia,4,1,341,"As makes it light or heavy in the substance,","['makes', 'light', 'heavy', 'substance']",0.028600655496120453
The Merchant of Venice,Comedy,Portia,4,1,342,Or the division of the twentieth part,"['division', 'twentieth', 'part']",-0.18406959250569344
The Merchant of Venice,Comedy,Portia,4,1,343,"Of one poor scruple, nay, if the scale do turn","['one', 'poor', 'scruple', 'nay', 'scale', 'turn']",-0.4782253038138151
The Merchant of Venice,Comedy,Portia,4,1,344,"But in the estimation of a hair,","['estimation', 'hair']",-0.04217261075973511
The Merchant of Venice,Comedy,Portia,4,1,345,Thou diest and all thy goods are confiscate.,"['diest', 'goods', 'confiscate']",-0.38504160195589066
The Merchant of Venice,Comedy,Gratiano,4,1,346,"A second Daniel, a Daniel, Jew!","['second', 'Daniel', 'Daniel', 'Jew']",-0.0220591202378273
The Merchant of Venice,Comedy,Gratiano,4,1,347,"Now, infidel, I have you on the hip.","['infidel', 'hip']",-0.5704745128750801
The Merchant of Venice,Comedy,Portia,4,1,348,Why doth the Jew pause? take thy forfeiture.,"['doth', 'Jew', 'pause', 'take', 'forfeiture']",-0.34582716040313244
The Merchant of Venice,Comedy,Shylock,4,1,349,"Give me my principal, and let me go.","['Give', 'principal', 'let', 'go']",-0.09774282574653625
The Merchant of Venice,Comedy,Bassanio,4,1,350,I have it ready for thee; here it is.,['ready'],0.2849758844822645
The Merchant of Venice,Comedy,Portia,4,1,351,He hath refused it in the open court:,"['refused', 'open', 'court']",-0.33121938817203045
The Merchant of Venice,Comedy,Portia,4,1,352,He shall have merely justice and his bond.,"['shall', 'merely', 'justice', 'bond']",0.05653068795800209
The Merchant of Venice,Comedy,Gratiano,4,1,353,"A Daniel, still say I, a second Daniel!","['Daniel', 'still', 'say', 'second', 'Daniel']",0.1727034468203783
The Merchant of Venice,Comedy,Gratiano,4,1,354,"I thank thee, Jew, for teaching me that word.","['thank', 'Jew', 'teaching', 'word']",0.7526119779795408
The Merchant of Venice,Comedy,Shylock,4,1,355,Shall I not have barely my principal?,"['Shall', 'barely', 'principal']",-0.21939196810126305
The Merchant of Venice,Comedy,Portia,4,1,356,"Thou shalt have nothing but the forfeiture,","['shalt', 'nothing', 'forfeiture']",-0.3146675191819668
The Merchant of Venice,Comedy,Portia,4,1,357,"To be so taken at thy peril, Jew.","['taken', 'peril', 'Jew']",-0.5438719606027007
The Merchant of Venice,Comedy,Shylock,4,1,358,"Why, then the devil give him good of it!","['devil', 'give', 'good']",-0.20722250640392303
The Merchant of Venice,Comedy,Shylock,4,1,359,I'll stay no longer question.,"['stay', 'longer', 'question']",0.25091248750686646
The Merchant of Venice,Comedy,Portia,4,1,360,"Tarry, Jew:","['Tarry', 'Jew']",-0.18062260001897812
The Merchant of Venice,Comedy,Portia,4,1,361,The law hath yet another hold on you.,"['law', 'yet', 'another', 'hold']",-0.25599055364727974
The Merchant of Venice,Comedy,Portia,4,1,362,"It is enacted in the laws of Venice,","['enacted', 'laws', 'Venice']",0.05195784382522106
The Merchant of Venice,Comedy,Portia,4,1,363,If it be proved against an alien,"['proved', 'alien']",-0.16378002613782883
The Merchant of Venice,Comedy,Portia,4,1,364,That by direct or indirect attempts,"['direct', 'indirect', 'attempts']",-0.11066288128495216
The Merchant of Venice,Comedy,Portia,4,1,365,"He seek the life of any citizen,","['seek', 'life', 'citizen']",-0.06338825821876526
The Merchant of Venice,Comedy,Portia,4,1,366,The party 'gainst the which he doth contrive,"['party', ""'gainst"", 'doth', 'contrive']",-0.16664844006299973
The Merchant of Venice,Comedy,Portia,4,1,367,Shall seize one half his goods; the other half,"['Shall', 'seize', 'one', 'half', 'goods', 'half']",-0.17979873716831207
The Merchant of Venice,Comedy,Portia,4,1,368,Comes to the privy coffer of the state;,"['Comes', 'privy', 'coffer', 'state']",-0.022208116948604584
The Merchant of Venice,Comedy,Portia,4,1,369,And the offender's life lies in the mercy,"['offender', 'life', 'lies', 'mercy']",-0.572044899687171
The Merchant of Venice,Comedy,Portia,4,1,370,"Of the duke only, 'gainst all other voice.","['duke', ""'gainst"", 'voice']",0.006192512810230255
The Merchant of Venice,Comedy,Portia,4,1,371,"In which predicament, I say, thou stand'st;","['predicament', 'say', ""stand'st""]",-0.10634086281061172
The Merchant of Venice,Comedy,Portia,4,1,372,"For it appears, by manifest proceeding,","['appears', 'manifest', 'proceeding']",0.08299188129603863
The Merchant of Venice,Comedy,Portia,4,1,373,That indirectly and directly too,"['indirectly', 'directly']",-0.030564524233341217
The Merchant of Venice,Comedy,Portia,4,1,374,Thou hast contrived against the very life,"['contrived', 'life']",-0.5732418019324541
The Merchant of Venice,Comedy,Portia,4,1,375,Of the defendant; and thou hast incurr'd,"['defendant', 'incurr']",-0.16453205049037933
The Merchant of Venice,Comedy,Portia,4,1,376,The danger formerly by me rehearsed.,"['danger', 'formerly', 'rehearsed']",-0.2240033708512783
The Merchant of Venice,Comedy,Portia,4,1,377,Down therefore and beg mercy of the duke.,"['therefore', 'beg', 'mercy', 'duke']",-0.11483751609921455
The Merchant of Venice,Comedy,Gratiano,4,1,378,Beg that thou mayst have leave to hang thyself:,"['Beg', 'mayst', 'leave', 'hang', 'thyself']",-0.1773892231285572
The Merchant of Venice,Comedy,Gratiano,4,1,379,"And yet, thy wealth being forfeit to the state,","['yet', 'wealth', 'forfeit', 'state']",-0.4953247718513012
The Merchant of Venice,Comedy,Gratiano,4,1,380,Thou hast not left the value of a cord;,"['left', 'value', 'cord']",-0.06996217370033264
The Merchant of Venice,Comedy,Gratiano,4,1,381,Therefore thou must be hang'd at the state's charge.,"['Therefore', 'must', 'hang', 'state', 'charge']",-0.43732887506484985
The Merchant of Venice,Comedy,Duke,4,1,382,"That thou shalt see the difference of our spirits,","['shalt', 'see', 'difference', 'spirits']",0.07683699578046799
The Merchant of Venice,Comedy,Duke,4,1,383,I pardon thee thy life before thou ask it:,"['pardon', 'life', 'ask']",0.12465087324380875
The Merchant of Venice,Comedy,Duke,4,1,384,"For half thy wealth, it is Antonio's;","['half', 'wealth']",0.06942418217658997
The Merchant of Venice,Comedy,Duke,4,1,385,"The other half comes to the general state,","['half', 'comes', 'general', 'state']",0.020223185420036316
The Merchant of Venice,Comedy,Duke,4,1,386,Which humbleness may drive unto a fine.,"['humbleness', 'may', 'drive', 'unto', 'fine']",0.31954104267060757
The Merchant of Venice,Comedy,Portia,4,1,387,"Ay, for the state, not for Antonio.","['Ay', 'state']",-0.3273843191564083
The Merchant of Venice,Comedy,Shylock,4,1,388,"Nay, take my life and all; pardon not that:","['Nay', 'take', 'life', 'pardon']",-0.1255233958363533
The Merchant of Venice,Comedy,Shylock,4,1,389,You take my house when you do take the prop,"['take', 'house', 'take', 'prop']",-0.22293628379702568
The Merchant of Venice,Comedy,Shylock,4,1,390,That doth sustain my house; you take my life,"['doth', 'sustain', 'house', 'take', 'life']",-0.42499593272805214
The Merchant of Venice,Comedy,Shylock,4,1,391,When you do take the means whereby I live.,"['take', 'means', 'whereby', 'live']",-0.11620722338557243
The Merchant of Venice,Comedy,Portia,4,1,392,"What mercy can you render him, Antonio?","['mercy', 'render']",-0.16125361993908882
The Merchant of Venice,Comedy,Gratiano,4,1,393,"A halter gratis; nothing else, for God's sake.","['halter', 'gratis', 'nothing', 'else', 'God', 'sake']",0.10500022768974304
The Merchant of Venice,Comedy,Antonio,4,1,394,So please my lord the duke and all the court,"['please', 'lord', 'duke', 'court']",0.4086359813809395
The Merchant of Venice,Comedy,Antonio,4,1,395,"To quit the fine for one half of his goods,","['quit', 'fine', 'one', 'half', 'goods']",-0.11334539204835892
The Merchant of Venice,Comedy,Antonio,4,1,396,I am content; so he will let me have,"['content', 'let']",0.836602084338665
The Merchant of Venice,Comedy,Antonio,4,1,397,"The other half in use, to render it,","['half', 'use', 'render']",0.009575337171554565
The Merchant of Venice,Comedy,Antonio,4,1,398,"Upon his death, unto the gentleman","['Upon', 'death', 'unto', 'gentleman']",-0.10652366280555725
The Merchant of Venice,Comedy,Antonio,4,1,399,That lately stole his daughter:,"['lately', 'stole', 'daughter']",-0.6167914904654026
The Merchant of Venice,Comedy,Antonio,4,1,400,"Two things provided more, that, for this favour,","['Two', 'things', 'provided', 'favour']",0.3414935916662216
The Merchant of Venice,Comedy,Antonio,4,1,401,He presently become a Christian;,"['presently', 'become', 'Christian']",0.06886078976094723
The Merchant of Venice,Comedy,Antonio,4,1,402,"The other, that he do record a gift,","['record', 'gift']",0.14351819455623627
The Merchant of Venice,Comedy,Antonio,4,1,403,"Here in the court, of all he dies possess'd,","['court', 'dies', 'possess']",-0.34153962880373
The Merchant of Venice,Comedy,Antonio,4,1,404,Unto his son Lorenzo and his daughter.,"['Unto', 'son', 'daughter']",-0.024902548640966415
